drug	tau	P-value
BRD-K02965346-001-05-9_0.04um_24_0	0.0590916872024536	0.00647819042205811
BRD-K02965346-001-05-9_0.04um_24_25	-0.00536020006984472	0.805010557174683
BRD-K02965346-001-05-9_0.04um_3_0	0.0230013094842434	0.289290189743042
BRD-K02965346-001-05-9_0.04um_3_4	-0.0292478054761887	0.177823513746262
BRD-K02965346-001-05-9_0.12um_24_0	0.0389769822359085	0.072533130645752
BRD-K02965346-001-05-9_0.12um_24_25	0.00765073159709573	0.724535465240479
BRD-K02965346-001-05-9_0.12um_3_0	0.0111780604347587	0.606605410575867
BRD-K02965346-001-05-9_0.12um_3_4	-0.00202933023683727	0.925587117671967
BRD-K02965346-001-05-9_0.37um_24_0	-0.0165092386305332	0.44692075252533
BRD-K02965346-001-05-9_0.37um_24_25	-0.032359890639782	0.135994121432304
BRD-K02965346-001-05-9_0.37um_3_0	-0.00924026221036911	0.670369267463684
BRD-K02965346-001-05-9_0.37um_3_4	-0.0147366439923644	0.497209787368774
BRD-K02965346-001-05-9_1.11um_24_0	0.00870892964303493	0.688302159309387
BRD-K02965346-001-05-9_1.11um_24_25	-0.0213448032736778	0.325431883335114
BRD-K02965346-001-05-9_1.11um_3_0	-0.0268724411725998	0.215700447559357
BRD-K02965346-001-05-9_1.11um_3_4	0.0404638200998306	0.0622847080230713
BRD-K02965346-001-05-9_10.0um_24_0	-0.0268679764121771	0.215776741504669
BRD-K02965346-001-05-9_10.0um_24_25	-0.027836874127388	0.199674934148788
BRD-K02965346-001-05-9_10.0um_3_0	-0.0596498064696789	0.00599132617935538
BRD-K02965346-001-05-9_10.0um_3_4	-0.0639317184686661	0.00322387088090181
BRD-K02965346-001-05-9_3.33um_24_0	0.0102091608569026	0.638152718544006
BRD-K02965346-001-05-9_3.33um_24_25	-0.0460986159741879	0.0336796939373016
BRD-K02965346-001-05-9_3.33um_3_0	-0.00768198631703854	0.723455905914307
BRD-K02965346-001-05-9_3.33um_3_4	0.0474470369517803	0.0288145542144775
BRD-K03063480-001-04-1_0.04um_24_0	0.00259638181887567	0.904859304428101
BRD-K03063480-001-04-1_0.04um_24_25	0.00435558147728443	0.841026902198792
BRD-K03063480-001-04-1_0.04um_3_0	-0.0278859902173281	0.19888274371624
BRD-K03063480-001-04-1_0.04um_3_4	-0.0108789065852761	0.616271495819092
BRD-K03063480-001-04-1_0.12um_24_0	0.0542427264153957	0.0124499797821045
BRD-K03063480-001-04-1_0.12um_24_25	-0.00907059293240309	0.676075994968414
BRD-K03063480-001-04-1_0.12um_3_0	0.0485632792115211	0.0252572298049927
BRD-K03063480-001-04-1_0.12um_3_4	0.0116424169391394	0.591737270355225
BRD-K03063480-001-04-1_0.37um_24_0	0.0120933791622519	0.577460289001465
BRD-K03063480-001-04-1_0.37um_24_25	-0.0184872206300497	0.394384026527405
BRD-K03063480-001-04-1_0.37um_3_0	-0.0162190143018961	0.454950928688049
BRD-K03063480-001-04-1_0.37um_3_4	0.0124148577451706	0.56738269329071
BRD-K03063480-001-04-1_1.11um_24_0	0.0329224802553654	0.129317998886108
BRD-K03063480-001-04-1_1.11um_24_25	-0.0248542726039886	0.252186298370361
BRD-K03063480-001-04-1_1.11um_3_0	0.0251846797764301	0.245935320854187
BRD-K03063480-001-04-1_1.11um_3_4	0.00281070056371391	0.897041320800781
BRD-K03063480-001-04-1_10.0um_24_0	-0.00345812155865133	0.873487889766693
BRD-K03063480-001-04-1_10.0um_24_25	-0.0490544252097607	0.0238166190683842
BRD-K03063480-001-04-1_10.0um_3_0	-0.00201593525707722	0.926077425479889
BRD-K03063480-001-04-1_10.0um_3_4	-0.0309355668723583	0.15408493578434
BRD-K03063480-001-04-1_3.33um_24_0	0.0353112407028675	0.103767156600952
BRD-K03063480-001-04-1_3.33um_24_25	-0.02547936886549	0.240452468395233
BRD-K03063480-001-04-1_3.33um_3_0	-0.0303372591733932	0.162208244204521
BRD-K03063480-001-04-1_3.33um_3_4	-0.0387403406202793	0.0742849707603455
BRD-K03449891-001-07-8_0.04um_24_0	-0.00039961509173736	0.985392034053802
BRD-K03449891-001-07-8_0.04um_24_25	-0.00952155515551567	0.660950064659119
BRD-K03449891-001-07-8_0.04um_3_0	0.0219341795891523	0.312249898910522
BRD-K03449891-001-07-8_0.04um_3_4	-0.00351170124486089	0.871543347835541
BRD-K03449891-001-07-8_0.12um_24_0	0.0416113175451756	0.0552208423614502
BRD-K03449891-001-07-8_0.12um_24_25	-0.0434642806649208	0.0452299788594246
BRD-K03449891-001-07-8_0.12um_3_0	0.00551200937479734	0.799601793289185
BRD-K03449891-001-07-8_0.12um_3_4	0.00383317936211824	0.859892845153809
BRD-K03449891-001-07-8_0.37um_24_0	0.0133167821913958	0.539567947387695
BRD-K03449891-001-07-8_0.37um_24_25	-0.0109101617708802	0.615258455276489
BRD-K03449891-001-07-8_0.37um_3_0	0.042508777230978	0.0501731634140015
BRD-K03449891-001-07-8_0.37um_3_4	0.0146250193938613	0.500474452972412
BRD-K03449891-001-07-8_1.11um_24_0	0.0291808322072029	0.178818821907043
BRD-K03449891-001-07-8_1.11um_24_25	0.0200365670025349	0.355965614318848
BRD-K03449891-001-07-8_1.11um_3_0	-0.0111869899556041	0.60631787776947
BRD-K03449891-001-07-8_1.11um_3_4	0.00214541959576309	0.92133903503418
BRD-K03449891-001-07-8_10.0um_24_0	-0.0241130869835615	0.266609251499176
BRD-K03449891-001-07-8_10.0um_24_25	0.0233897622674704	0.281222105026245
BRD-K03449891-001-07-8_10.0um_3_0	-0.0633334144949913	0.00352309900335968
BRD-K03449891-001-07-8_10.0um_3_4	-0.0643871426582336	0.0030118296854198
BRD-K03449891-001-07-8_3.33um_24_0	-0.00166320241987705	0.938998222351074
BRD-K03449891-001-07-8_3.33um_24_25	0.0129193998873234	0.551738500595093
BRD-K03449891-001-07-8_3.33um_3_0	-0.0146116241812706	0.500867009162903
BRD-K03449891-001-07-8_3.33um_3_4	0.00393587397411466	0.856177568435669
BRD-K04801023-001-03-9_0.04um_24_0	0.0716382637619972	0.000964760780334473
BRD-K04801023-001-03-9_0.04um_24_25	0.00768869230523705	0.723224639892578
BRD-K04801023-001-03-9_0.04um_3_0	0.0193132404237986	0.373598694801331
BRD-K04801023-001-03-9_0.04um_3_4	0.0636459589004517	0.00336372852325439
BRD-K04801023-001-03-9_0.12um_24_0	0.020840261131525	0.336999893188477
BRD-K04801023-001-03-9_0.12um_24_25	0.0214341040700674	0.323411703109741
BRD-K04801023-001-03-9_0.12um_3_0	0.0626190155744553	0.00391340255737305
BRD-K04801023-001-03-9_0.12um_3_4	-0.000546959228813648	0.97997659444809
BRD-K04801023-001-03-9_0.37um_24_0	0.040070902556181	0.0648690462112427
BRD-K04801023-001-03-9_0.37um_24_25	0.0464111641049385	0.0324934720993042
BRD-K04801023-001-03-9_0.37um_3_0	0.0155135486274958	0.474805355072021
BRD-K04801023-001-03-9_0.37um_3_4	-0.0336145497858524	0.121457703411579
BRD-K04801023-001-03-9_1.11um_24_0	0.0107404924929142	0.620766639709473
BRD-K04801023-001-03-9_1.11um_24_25	0.0856448784470558	0.0000795125961303711
BRD-K04801023-001-03-9_1.11um_3_0	0.0366373360157013	0.0914192199707031
BRD-K04801023-001-03-9_1.11um_3_4	-0.0041367975063622	0.848917603492737
BRD-K04801023-001-03-9_10.0um_24_0	0.0479560419917107	0.0271421670913696
BRD-K04801023-001-03-9_10.0um_24_25	-0.00602548103779554	0.781380414962769
BRD-K04801023-001-03-9_10.0um_3_0	-0.0112271746620536	0.605024933815002
BRD-K04801023-001-03-9_10.0um_3_4	-0.00118991534691304	0.956359624862671
BRD-K04801023-001-03-9_3.33um_24_0	-0.0130444187670946	0.547895014286041
BRD-K04801023-001-03-9_3.33um_24_25	0.00141762895509601	0.94800341129303
BRD-K04801023-001-03-9_3.33um_3_0	0.0312168598175049	0.150374293327332
BRD-K04801023-001-03-9_3.33um_3_4	-0.00362332561053336	0.867494761943817
BRD-K04833372-001-05-4_0.04um_24_0	-0.0021856043022126	0.919869065284729
BRD-K04833372-001-05-4_0.04um_24_25	0.0354764424264431	0.102160096168518
BRD-K04833372-001-05-4_0.04um_3_0	-0.0450984612107277	0.0377274304628372
BRD-K04833372-001-05-4_0.04um_3_4	0.0369856059551239	0.0883800983428955
BRD-K04833372-001-05-4_0.12um_24_0	-0.000296920712571591	0.989166855812073
BRD-K04833372-001-05-4_0.12um_24_25	0.0245819091796875	0.257421731948853
BRD-K04833372-001-05-4_0.12um_3_0	-0.0367623567581177	0.0903187319636345
BRD-K04833372-001-05-4_0.12um_3_4	-0.0103565054014325	0.633310794830322
BRD-K04833372-001-05-4_0.37um_24_0	0.047402385622263	0.0289653539657593
BRD-K04833372-001-05-4_0.37um_24_25	0.0058156275190413	0.788813591003418
BRD-K04833372-001-05-4_0.37um_3_0	0.0199740566313267	0.357468366622925
BRD-K04833372-001-05-4_0.37um_3_4	-0.014169592410326	0.513911247253418
BRD-K04833372-001-05-4_1.11um_24_0	0.0198713634163141	0.359946012496948
BRD-K04833372-001-05-4_1.11um_24_25	0.04015127196908	0.0643333196640015
BRD-K04833372-001-05-4_1.11um_3_0	-0.0118879908695817	0.583942472934723
BRD-K04833372-001-05-4_1.11um_3_4	-0.0475854501128197	0.028351241722703
BRD-K04833372-001-05-4_10.0um_24_0	0.0344807542860508	0.112151980400085
BRD-K04833372-001-05-4_10.0um_24_25	0.104973748326302	0.00000131130218505859
BRD-K04833372-001-05-4_10.0um_3_0	-0.0238608419895172	0.271645188331604
BRD-K04833372-001-05-4_10.0um_3_4	-0.0469737499952316	0.0304484143853188
BRD-K04833372-001-05-4_3.33um_24_0	-0.000484449585201219	0.982273995876312
BRD-K04833372-001-05-4_3.33um_24_25	-0.00987875275313854	0.64906632900238
BRD-K04833372-001-05-4_3.33um_3_0	0.00661039259284735	0.760769605636597
BRD-K04833372-001-05-4_3.33um_3_4	0.0169021561741829	0.436178684234619
BRD-K04853698-003-05-5_0.04um_24_0	-0.0234388764947653	0.280212998390198
BRD-K04853698-003-05-5_0.04um_24_25	0.0285691302269697	0.188101291656494
BRD-K04853698-003-05-5_0.04um_3_0	-0.0155358742922544	0.474169909954071
BRD-K04853698-003-05-5_0.04um_3_4	-0.0265688225626945	0.220932304859161
BRD-K04853698-003-05-5_0.12um_24_0	0.0120219402015209	0.579711079597473
BRD-K04853698-003-05-5_0.12um_24_25	-0.0207509621977806	0.339074492454529
BRD-K04853698-003-05-5_0.12um_3_0	-0.0340342558920383	0.116876028478146
BRD-K04853698-003-05-5_0.12um_3_4	0.0516798309981823	0.0172638893127441
BRD-K04853698-003-05-5_0.37um_24_0	-0.0287879146635532	0.184741243720055
BRD-K04853698-003-05-5_0.37um_24_25	-0.04150415584445	0.0558509603142738
BRD-K04853698-003-05-5_0.37um_3_0	-0.0183041580021381	0.399083495140076
BRD-K04853698-003-05-5_0.37um_3_4	-0.0196659732609987	0.36493331193924
BRD-K04853698-003-05-5_1.11um_24_0	0.0247605089098215	0.253980278968811
BRD-K04853698-003-05-5_1.11um_24_25	-0.0324759818613529	0.134595155715942
BRD-K04853698-003-05-5_1.11um_3_0	0.0116781368851662	0.590600490570068
BRD-K04853698-003-05-5_1.11um_3_4	-0.0207554269582033	0.338970541954041
BRD-K04853698-003-05-5_10.0um_24_0	-0.0773489624261856	0.000365604704711586
BRD-K04853698-003-05-5_10.0um_24_25	-0.0866003856062889	0.0000660730875097215
BRD-K04853698-003-05-5_10.0um_3_0	-0.0479292534291744	0.0272280778735876
BRD-K04853698-003-05-5_10.0um_3_4	-0.0638513490557671	0.00326267210766673
BRD-K04853698-003-05-5_3.33um_24_0	-0.00886966940015554	0.682857990264893
BRD-K04853698-003-05-5_3.33um_24_25	-0.0518361069262028	0.0169292762875557
BRD-K04853698-003-05-5_3.33um_3_0	0.0245060045272112	0.258894205093384
BRD-K04853698-003-05-5_3.33um_3_4	0.0123880682513118	0.568219184875488
BRD-K04887706-001-09-9_0.04um_24_0	0.00995465740561485	0.646552324295044
BRD-K04887706-001-09-9_0.04um_24_25	-0.0239702071994543	0.269453465938568
BRD-K04887706-001-09-9_0.04um_3_0	0.0337306410074234	0.120176553726196
BRD-K04887706-001-09-9_0.04um_3_4	-0.0102895302698016	0.635509729385376
BRD-K04887706-001-09-9_0.12um_24_0	0.0834391862154007	0.000120878219604492
BRD-K04887706-001-09-9_0.12um_24_25	-0.0287655889987946	0.18508206307888
BRD-K04887706-001-09-9_0.12um_3_0	-0.0343267507851124	0.113764479756355
BRD-K04887706-001-09-9_0.12um_3_4	-0.0462414920330048	0.0331329070031643
BRD-K04887706-001-09-9_0.37um_24_0	0.0317303314805031	0.143777132034302
BRD-K04887706-001-09-9_0.37um_24_25	-0.00517267128452659	0.811704695224762
BRD-K04887706-001-09-9_0.37um_3_0	0.0316321030259132	0.145021796226501
BRD-K04887706-001-09-9_0.37um_3_4	0.0127720553427935	0.55628514289856
BRD-K04887706-001-09-9_1.11um_24_0	-0.033038567751646	0.127972573041916
BRD-K04887706-001-09-9_1.11um_24_25	0.0694906115531921	0.00136637687683105
BRD-K04887706-001-09-9_1.11um_3_0	0.0613732859492302	0.00468885898590088
BRD-K04887706-001-09-9_1.11um_3_4	-0.010137720964849	0.640505909919739
BRD-K04887706-001-09-9_10.0um_24_0	-0.0570735186338425	0.00854970701038837
BRD-K04887706-001-09-9_10.0um_24_25	-0.0437991544604301	0.0435976535081863
BRD-K04887706-001-09-9_10.0um_3_0	-0.0176969207823277	0.414911508560181
BRD-K04887706-001-09-9_10.0um_3_4	0.0101153962314129	0.641242027282715
BRD-K04887706-001-09-9_3.33um_24_0	-0.0107047725468874	0.621928930282593
BRD-K04887706-001-09-9_3.33um_24_25	-0.0533943809568882	0.0138922510668635
BRD-K04887706-001-09-9_3.33um_3_0	-0.0218672063201666	0.313729882240295
BRD-K04887706-001-09-9_3.33um_3_4	-0.023443341255188	0.280121386051178
BRD-K05104363-001-08-4_0.04um_24_0	0.00904826819896698	0.676828265190125
BRD-K05104363-001-08-4_0.04um_24_25	0.0326143950223923	0.132941722869873
BRD-K05104363-001-08-4_0.04um_3_0	0.043156199157238	0.0467768907546997
BRD-K05104363-001-08-4_0.04um_3_4	0.0144374901428819	0.505984663963318
BRD-K05104363-001-08-4_0.12um_24_0	0.076156809926033	0.00045013427734375
BRD-K05104363-001-08-4_0.12um_24_25	-0.0293638948351145	0.176108181476593
BRD-K05104363-001-08-4_0.12um_3_0	0.0144374901428819	0.505984663963318
BRD-K05104363-001-08-4_0.12um_3_4	-0.0474247112870216	0.0288898963481188
BRD-K05104363-001-08-4_0.37um_24_0	0.0281672831624746	0.194389820098877
BRD-K05104363-001-08-4_0.37um_24_25	-0.0166074670851231	0.444221258163452
BRD-K05104363-001-08-4_0.37um_3_0	0.0553545020520687	0.0107614994049072
BRD-K05104363-001-08-4_0.37um_3_4	0.00138190912548453	0.949313879013062
BRD-K05104363-001-08-4_1.11um_24_0	0.00978945381939411	0.652029037475586
BRD-K05104363-001-08-4_1.11um_24_25	0.00480207847431302	0.824973821640015
BRD-K05104363-001-08-4_1.11um_3_0	0.0181612782180309	0.402774572372437
BRD-K05104363-001-08-4_1.11um_3_4	-0.0415800623595715	0.0554040409624577
BRD-K05104363-001-08-4_10.0um_24_0	0.0245819091796875	0.257421731948853
BRD-K05104363-001-08-4_10.0um_24_25	-0.0219966899603605	0.310872793197632
BRD-K05104363-001-08-4_10.0um_3_0	0.00611478043720126	0.778223395347595
BRD-K05104363-001-08-4_10.0um_3_4	0.0709060057997704	0.00108742713928223
BRD-K05104363-001-08-4_3.33um_24_0	0.063078910112381	0.00365781784057617
BRD-K05104363-001-08-4_3.33um_24_25	0.0125711318105459	0.562514543533325
BRD-K05104363-001-08-4_3.33um_3_0	0.0239434186369181	0.269989132881165
BRD-K05104363-001-08-4_3.33um_3_4	0.0281092375516891	0.195310831069946
BRD-K06569345-001-03-1_0.04um_24_0	-0.0219252500683069	0.312447011470795
BRD-K06569345-001-03-1_0.04um_24_25	-0.0106735182926059	0.622946739196777
BRD-K06569345-001-03-1_0.04um_3_0	0.00961085502058268	0.657971024513245
BRD-K06569345-001-03-1_0.04um_3_4	-0.00388229405507445	0.858115613460541
BRD-K06569345-001-03-1_0.12um_24_0	0.0217109322547913	0.317201137542725
BRD-K06569345-001-03-1_0.12um_24_25	0.0314936861395836	0.14678955078125
BRD-K06569345-001-03-1_0.12um_3_0	0.0292701311409473	0.177492737770081
BRD-K06569345-001-03-1_0.12um_3_4	-0.0543856061995029	0.012220642529428
BRD-K06569345-001-03-1_0.37um_24_0	-0.0586809106171131	0.00685899658128619
BRD-K06569345-001-03-1_0.37um_24_25	0.000600538856815547	0.978007555007935
BRD-K06569345-001-03-1_0.37um_3_0	-0.0238853730261326	0.271152138710022
BRD-K06569345-001-03-1_0.37um_3_4	0.0440402626991272	0.042453408241272
BRD-K06569345-001-03-1_1.11um_24_0	0.053608700633049	0.0135146379470825
BRD-K06569345-001-03-1_1.11um_24_25	0.0117897614836693	0.58705472946167
BRD-K06569345-001-03-1_1.11um_3_0	-0.0321857593953609	0.138113588094711
BRD-K06569345-001-03-1_1.11um_3_4	-0.0209027715027332	0.335552513599396
BRD-K06569345-001-03-1_10.0um_24_0	0.00435558147728443	0.841026902198792
BRD-K06569345-001-03-1_10.0um_24_25	-0.00899915304034948	0.678484380245209
BRD-K06569345-001-03-1_10.0um_3_0	0.0092000775039196	0.671719193458557
BRD-K06569345-001-03-1_10.0um_3_4	-0.0256847571581602	0.236682415008545
BRD-K06569345-001-03-1_3.33um_24_0	-0.0021945342887193	0.919542491436005
BRD-K06569345-001-03-1_3.33um_24_25	0.0315561965107918	0.145989179611206
BRD-K06569345-001-03-1_3.33um_3_0	0.00294018466956913	0.892322540283203
BRD-K06569345-001-03-1_3.33um_3_4	0.00945458095520735	0.663187980651855
BRD-K07667918-001-05-4_0.04um_24_0	-0.0703746750950813	0.00118526362348348
BRD-K07667918-001-05-4_0.04um_24_25	-0.0113789839670062	0.600151538848877
BRD-K07667918-001-05-4_0.04um_3_0	0.032426867634058	0.135185718536377
BRD-K07667918-001-05-4_0.04um_3_4	-0.0855377241969109	0.0000811295831226744
BRD-K07667918-001-05-4_0.12um_24_0	0.0208179373294115	0.337517738342285
BRD-K07667918-001-05-4_0.12um_24_25	0.00932063162326813	0.667672753334045
BRD-K07667918-001-05-4_0.12um_3_0	-0.0304042343050241	0.161283150315285
BRD-K07667918-001-05-4_0.12um_3_4	-0.0244300998747349	0.260372340679169
BRD-K07667918-001-05-4_0.37um_24_0	-0.0302702859044075	0.163137316703796
BRD-K07667918-001-05-4_0.37um_24_25	-0.000841647444758564	0.969148755073547
BRD-K07667918-001-05-4_0.37um_3_0	-0.0503224804997444	0.0204221587628126
BRD-K07667918-001-05-4_0.37um_3_4	-0.0216127019375563	0.319395840167999
BRD-K07667918-001-05-4_1.11um_24_0	0.0194159355014563	0.371062755584717
BRD-K07667918-001-05-4_1.11um_24_25	-0.0266357976943254	0.219770491123199
BRD-K07667918-001-05-4_1.11um_3_0	-0.0218404158949852	0.31432318687439
BRD-K07667918-001-05-4_1.11um_3_4	-0.0551848337054253	0.011005237698555
BRD-K07667918-001-05-4_10.0um_24_0	0.0186792146414518	0.389491438865662
BRD-K07667918-001-05-4_10.0um_24_25	-0.0407183207571507	0.0606567189097404
BRD-K07667918-001-05-4_10.0um_3_0	-0.0149152427911758	0.492010056972504
BRD-K07667918-001-05-4_10.0um_3_4	0.00544056948274374	0.802145957946777
BRD-K07667918-001-05-4_3.33um_24_0	0.0108030019327998	0.61873471736908
BRD-K07667918-001-05-4_3.33um_24_25	-0.00298483460210264	0.890696406364441
BRD-K07667918-001-05-4_3.33um_3_0	0.0142142418771982	0.512585639953613
BRD-K07667918-001-05-4_3.33um_3_4	-0.0176344104111195	0.416561663150787
BRD-K07691486-001-14-8_0.04um_24_0	0.0250730570405722	0.248034954071045
BRD-K07691486-001-14-8_0.04um_24_25	0.0292835254222155	0.177294373512268
BRD-K07691486-001-14-8_0.04um_3_0	0.0138525785878301	0.52337384223938
BRD-K07691486-001-14-8_0.04um_3_4	0.00402963813394308	0.852787971496582
BRD-K07691486-001-14-8_0.12um_24_0	0.0207688231021166	0.338658928871155
BRD-K07691486-001-14-8_0.12um_24_25	0.0227557346224785	0.294470310211182
BRD-K07691486-001-14-8_0.12um_3_0	-0.0682091638445854	0.00167439074721187
BRD-K07691486-001-14-8_0.12um_3_4	0.0424105450510979	0.050706148147583
BRD-K07691486-001-14-8_0.37um_24_0	-0.0177058503031731	0.414676070213318
BRD-K07691486-001-14-8_0.37um_24_25	0.0269528105854988	0.214330673217773
BRD-K07691486-001-14-8_0.37um_3_0	-0.022764666005969	0.29428094625473
BRD-K07691486-001-14-8_0.37um_3_4	0.0232602767646313	0.283894300460815
BRD-K07691486-001-14-8_1.11um_24_0	-0.0267786756157875	0.217306554317474
BRD-K07691486-001-14-8_1.11um_24_25	-0.0215501934289932	0.320797681808472
BRD-K07691486-001-14-8_1.11um_3_0	0.00185519631486386	0.931963205337524
BRD-K07691486-001-14-8_1.11um_3_4	0.04370092228055	0.0440711975097656
BRD-K07691486-001-14-8_10.0um_24_0	-0.0252784453332424	0.244181394577026
BRD-K07691486-001-14-8_10.0um_24_25	0.0221752896904945	0.306960105895996
BRD-K07691486-001-14-8_10.0um_3_0	0.0241979211568832	0.264930248260498
BRD-K07691486-001-14-8_10.0um_3_4	0.0137989996001124	0.52498197555542
BRD-K07691486-001-14-8_3.33um_24_0	0.0162949189543724	0.452842950820923
BRD-K07691486-001-14-8_3.33um_24_25	-0.018643494695425	0.390398859977722
BRD-K07691486-001-14-8_3.33um_3_0	-0.00661485781893134	0.760612905025482
BRD-K07691486-001-14-8_3.33um_3_4	0.0285021550953388	0.189138889312744
BRD-K08799216-001-04-6_0.04um_24_0	0.0142678217962384	0.510997295379639
BRD-K08799216-001-04-6_0.04um_24_25	-0.0198267120867968	0.361026465892792
BRD-K08799216-001-04-6_0.04um_3_0	0.0449421852827072	0.038395881652832
BRD-K08799216-001-04-6_0.04um_3_4	0.0116066979244351	0.592874884605408
BRD-K08799216-001-04-6_0.12um_24_0	0.0525192469358444	0.0155326128005981
BRD-K08799216-001-04-6_0.12um_24_25	-0.0123925330117345	0.568079769611359
BRD-K08799216-001-04-6_0.12um_3_0	-0.0100484220311046	0.643452405929565
BRD-K08799216-001-04-6_0.12um_3_4	0.0448662824928761	0.0387241840362549
BRD-K08799216-001-04-6_0.37um_24_0	0.00652555795386434	0.76374888420105
BRD-K08799216-001-04-6_0.37um_24_25	0.0667044669389725	0.00211703777313232
BRD-K08799216-001-04-6_0.37um_3_0	-0.0131649728864431	0.5442014336586
BRD-K08799216-001-04-6_0.37um_3_4	-0.0374142415821552	0.0847521871328354
BRD-K08799216-001-04-6_1.11um_24_0	0.0458619706332684	0.0346022844314575
BRD-K08799216-001-04-6_1.11um_24_25	0.0358202457427979	0.098879337310791
BRD-K08799216-001-04-6_1.11um_3_0	0.0195498839020729	0.36777126789093
BRD-K08799216-001-04-6_1.11um_3_4	-0.0228986144065857	0.291448950767517
BRD-K08799216-001-04-6_10.0um_24_0	-0.0558679774403572	0.0100527890026569
BRD-K08799216-001-04-6_10.0um_24_25	-0.00677113188430667	0.755134522914886
BRD-K08799216-001-04-6_10.0um_3_0	-0.0103520397096872	0.63345730304718
BRD-K08799216-001-04-6_10.0um_3_4	-0.0220904536545277	0.308814585208893
