drug	tau	P-value
BRD-K02965346-001-05-9_0.04um_24_0	0.0421531163156033	0.0664783716201782
BRD-K02965346-001-05-9_0.04um_24_25	-0.00920726731419563	0.68860137462616
BRD-K02965346-001-05-9_0.04um_3_0	0.0135605065152049	0.554996490478516
BRD-K02965346-001-05-9_0.04um_3_4	-0.0285954065620899	0.213170409202576
BRD-K02965346-001-05-9_0.12um_24_0	0.0553750991821289	0.0159150362014771
BRD-K02965346-001-05-9_0.12um_24_25	-0.00635081343352795	0.782251477241516
BRD-K02965346-001-05-9_0.12um_3_0	0.0405248478055	0.0776829719543457
BRD-K02965346-001-05-9_0.12um_3_4	0.0172031261026859	0.453925967216492
BRD-K02965346-001-05-9_0.37um_24_0	-0.0468868426978588	0.0412223637104034
BRD-K02965346-001-05-9_0.37um_24_25	-0.0433393456041813	0.0591829419136047
BRD-K02965346-001-05-9_0.37um_3_0	0.0422958582639694	0.065563440322876
BRD-K02965346-001-05-9_0.37um_3_4	0.00499951001256704	0.827778100967407
BRD-K02965346-001-05-9_1.11um_24_0	-0.0188985392451286	0.410677134990692
BRD-K02965346-001-05-9_1.11um_24_25	-0.0241078771650791	0.293942451477051
BRD-K02965346-001-05-9_1.11um_3_0	0.0171751491725445	0.454660534858704
BRD-K02965346-001-05-9_1.11um_3_4	0.00893868692219257	0.697231650352478
BRD-K02965346-001-05-9_10.0um_24_0	-0.00880439765751362	0.701561689376831
BRD-K02965346-001-05-9_10.0um_24_25	-0.0299886669963598	0.191703543066978
BRD-K02965346-001-05-9_10.0um_3_0	0.00668932776898146	0.770955562591553
BRD-K02965346-001-05-9_10.0um_3_4	0.0708744153380394	0.00203084945678711
BRD-K02965346-001-05-9_3.33um_24_0	-0.00674528162926435	0.769093155860901
BRD-K02965346-001-05-9_3.33um_24_25	0.0293731708079576	0.200982213020325
BRD-K02965346-001-05-9_3.33um_3_0	-0.0101976571604609	0.657133340835571
BRD-K02965346-001-05-9_3.33um_3_4	0.0138570638373494	0.546374678611755
BRD-K03063480-001-04-1_0.04um_24_0	-0.00450151739642024	0.84471195936203
BRD-K03063480-001-04-1_0.04um_24_25	-0.065737821161747	0.00420923391357064
BRD-K03063480-001-04-1_0.04um_3_0	0.065525196492672	0.00433385372161865
BRD-K03063480-001-04-1_0.04um_3_4	0.0443297326564789	0.0536127090454102
BRD-K03063480-001-04-1_0.12um_24_0	-0.00765174021944404	0.739113390445709
BRD-K03063480-001-04-1_0.12um_24_25	-0.0234084501862526	0.308174610137939
BRD-K03063480-001-04-1_0.12um_3_0	0.0175836142152548	0.444002389907837
BRD-K03063480-001-04-1_0.12um_3_4	0.00052876741392538	0.981729865074158
BRD-K03063480-001-04-1_0.37um_24_0	-0.00302992132492363	0.895143985748291
BRD-K03063480-001-04-1_0.37um_24_25	-0.0126988114789128	0.580419301986694
BRD-K03063480-001-04-1_0.37um_3_0	0.0557779669761658	0.0151656866073608
BRD-K03063480-001-04-1_0.37um_3_4	0.0234699994325638	0.306904077529907
BRD-K03063480-001-04-1_1.11um_24_0	-0.00930798519402742	0.685375332832336
BRD-K03063480-001-04-1_1.11um_24_25	-0.0250087399035692	0.276270806789398
BRD-K03063480-001-04-1_1.11um_3_0	0.0521913021802902	0.0230721235275269
BRD-K03063480-001-04-1_1.11um_3_4	0.0475638881325722	0.0383808612823486
BRD-K03063480-001-04-1_10.0um_24_0	0.0159049890935421	0.488707304000854
BRD-K03063480-001-04-1_10.0um_24_25	-0.00849105324596167	0.711702466011047
BRD-K03063480-001-04-1_10.0um_3_0	0.0240910910069942	0.294278860092163
BRD-K03063480-001-04-1_10.0um_3_4	0.0520737990736961	0.0233827829360962
BRD-K03063480-001-04-1_3.33um_24_0	-0.051458302885294	0.0250699259340763
BRD-K03063480-001-04-1_3.33um_24_25	-0.0101417033001781	0.65889573097229
BRD-K03063480-001-04-1_3.33um_3_0	0.0531033575534821	0.0207805633544922
BRD-K03063480-001-04-1_3.33um_3_4	0.00791472475975752	0.730486989021301
BRD-K03449891-001-07-8_0.04um_24_0	0.0212598070502281	0.354700803756714
BRD-K03449891-001-07-8_0.04um_24_25	-0.024180619046092	0.292488038539886
BRD-K03449891-001-07-8_0.04um_3_0	0.0244883671402931	0.286388158798218
BRD-K03449891-001-07-8_0.04um_3_4	0.0148306675255299	0.51854407787323
BRD-K03449891-001-07-8_0.12um_24_0	-0.0170856229960918	0.457015693187714
BRD-K03449891-001-07-8_0.12um_24_25	-0.0101417033001781	0.65889573097229
BRD-K03449891-001-07-8_0.12um_3_0	-0.013907422311604	0.544917106628418
BRD-K03449891-001-07-8_0.12um_3_4	0.0917789191007614	0.0000644922256469727
BRD-K03449891-001-07-8_0.37um_24_0	0.000422454380895942	0.985422372817993
BRD-K03449891-001-07-8_0.37um_24_25	-0.0299550946801901	0.192201375961304
BRD-K03449891-001-07-8_0.37um_3_0	0.0379173792898655	0.0987865924835205
BRD-K03449891-001-07-8_0.37um_3_4	0.0470938719809055	0.0403350591659546
BRD-K03449891-001-07-8_1.11um_24_0	-0.0131352543830872	0.567474663257599
BRD-K03449891-001-07-8_1.11um_24_25	0.0440275818109512	0.0552637577056885
BRD-K03449891-001-07-8_1.11um_3_0	-0.00883796997368336	0.700478196144104
BRD-K03449891-001-07-8_1.11um_3_4	-0.0144949415698647	0.528057456016541
BRD-K03449891-001-07-8_10.0um_24_0	0.0138123007491231	0.547671794891357
BRD-K03449891-001-07-8_10.0um_24_25	0.0325401797890663	0.156586289405823
BRD-K03449891-001-07-8_10.0um_3_0	0.0201071500778198	0.381397485733032
BRD-K03449891-001-07-8_10.0um_3_4	0.00216822628863156	0.924886226654053
BRD-K03449891-001-07-8_3.33um_24_0	0.0498692020773888	0.0299209356307983
BRD-K03449891-001-07-8_3.33um_24_25	-0.0116692539304495	0.611490964889526
BRD-K03449891-001-07-8_3.33um_3_0	0.0153958052396774	0.502732276916504
BRD-K03449891-001-07-8_3.33um_3_4	-0.00332088326103985	0.885132312774658
BRD-K04801023-001-03-9_0.04um_24_0	0.00561500620096922	0.806959629058838
BRD-K04801023-001-03-9_0.04um_24_25	0.0114901997148991	0.616969108581543
BRD-K04801023-001-03-9_0.04um_3_0	-0.007220892701298	0.753316760063171
BRD-K04801023-001-03-9_0.04um_3_4	0.0169233549386263	0.461301803588867
BRD-K04801023-001-03-9_0.12um_24_0	-0.0259431768208742	0.258720934391022
BRD-K04801023-001-03-9_0.12um_24_25	0.0178577899932861	0.436929106712341
BRD-K04801023-001-03-9_0.12um_3_0	0.0299998577684164	0.191537857055664
BRD-K04801023-001-03-9_0.12um_3_4	-0.0141368350014091	0.538302183151245
BRD-K04801023-001-03-9_0.37um_24_0	-0.0415208339691162	0.0706601217389107
BRD-K04801023-001-03-9_0.37um_24_25	0.0136836059391499	0.551409482955933
BRD-K04801023-001-03-9_0.37um_3_0	0.0345601253211498	0.132428765296936
BRD-K04801023-001-03-9_0.37um_3_4	0.0265978407114744	0.246895551681519
BRD-K04801023-001-03-9_1.11um_24_0	-0.00129534024745226	0.955121874809265
BRD-K04801023-001-03-9_1.11um_24_25	0.0105725508183241	0.645374774932861
BRD-K04801023-001-03-9_1.11um_3_0	0.0244939625263214	0.286278009414673
BRD-K04801023-001-03-9_1.11um_3_4	0.0296249650418758	0.197147607803345
BRD-K04801023-001-03-9_10.0um_24_0	0.03364247828722	0.143019318580627
BRD-K04801023-001-03-9_10.0um_24_25	0.00481486087664962	0.83404803276062
BRD-K04801023-001-03-9_10.0um_3_0	0.0385216847062111	0.0935276746749878
BRD-K04801023-001-03-9_10.0um_3_4	0.0162630956619978	0.478971481323242
BRD-K04801023-001-03-9_3.33um_24_0	0.054726030677557	0.0171909332275391
BRD-K04801023-001-03-9_3.33um_24_25	-0.011736398562789	0.609442234039307
BRD-K04801023-001-03-9_3.33um_3_0	0.00053436285816133	0.98153555393219
BRD-K04801023-001-03-9_3.33um_3_4	0.0537859983742237	0.0191977024078369
BRD-K04833372-001-05-4_0.04um_24_0	-0.00723208347335458	0.752946734428406
BRD-K04833372-001-05-4_0.04um_24_25	0.0463917106389999	0.0434117317199707
BRD-K04833372-001-05-4_0.04um_3_0	-0.0423769317567348	0.0650478154420853
BRD-K04833372-001-05-4_0.04um_3_4	0.00415460113435984	0.856551647186279
BRD-K04833372-001-05-4_0.12um_24_0	0.0432722009718418	0.0595773458480835
BRD-K04833372-001-05-4_0.12um_24_25	0.0194636769592762	0.396823406219482
BRD-K04833372-001-05-4_0.12um_3_0	-0.0543623268604279	0.0179444719105959
BRD-K04833372-001-05-4_0.12um_3_4	-0.00178214209154248	0.938248872756958
BRD-K04833372-001-05-4_0.37um_24_0	0.0244324114173651	0.287490844726562
BRD-K04833372-001-05-4_0.37um_24_25	0.0426902770996094	0.0630878210067749
BRD-K04833372-001-05-4_0.37um_3_0	0.0485766604542732	0.0344419479370117
BRD-K04833372-001-05-4_0.37um_3_4	-0.0255123283714056	0.26671439409256
BRD-K04833372-001-05-4_1.11um_24_0	0.0518835559487343	0.0238934755325317
BRD-K04833372-001-05-4_1.11um_24_25	0.000814133964013308	0.971820712089539
BRD-K04833372-001-05-4_1.11um_3_0	-0.0156140262261033	0.496695697307587
BRD-K04833372-001-05-4_1.11um_3_4	-0.0132303759455681	0.564671814441681
BRD-K04833372-001-05-4_10.0um_24_0	0.0331556759774685	0.148895263671875
BRD-K04833372-001-05-4_10.0um_24_25	0.0298096127808094	0.194369673728943
BRD-K04833372-001-05-4_10.0um_3_0	-0.0582735277712345	0.0111790373921394
BRD-K04833372-001-05-4_10.0um_3_4	-0.00944227539002895	0.681082904338837
BRD-K04833372-001-05-4_3.33um_24_0	0.0426567047834396	0.0632954835891724
BRD-K04833372-001-05-4_3.33um_24_25	0.0241862144321203	0.292376279830933
BRD-K04833372-001-05-4_3.33um_3_0	0.0254172068089247	0.268501877784729
BRD-K04833372-001-05-4_3.33um_3_4	-0.0548715107142925	0.0168974529951811
BRD-K04853698-003-05-5_0.04um_24_0	-0.0159833244979382	0.486568570137024
BRD-K04853698-003-05-5_0.04um_24_25	-0.0306601170450449	0.18194492161274
BRD-K04853698-003-05-5_0.04um_3_0	0.041291419416666	0.0722297430038452
BRD-K04853698-003-05-5_0.04um_3_4	0.0153790190815926	0.503198266029358
BRD-K04853698-003-05-5_0.12um_24_0	-0.0269167795777321	0.241273701190948
BRD-K04853698-003-05-5_0.12um_24_25	-0.0401219762861729	0.0806805714964867
BRD-K04853698-003-05-5_0.12um_3_0	0.00129534024745226	0.955121874809265
BRD-K04853698-003-05-5_0.12um_3_4	0.0853833481669426	0.00020134449005127
BRD-K04853698-003-05-5_0.37um_24_0	-0.0285506434738636	0.213887751102448
BRD-K04853698-003-05-5_0.37um_24_25	-0.00329850148409605	0.885901808738708
BRD-K04853698-003-05-5_0.37um_3_0	0.0127491699531674	0.578918695449829
BRD-K04853698-003-05-5_0.37um_3_4	0.0215395782142878	0.348403215408325
BRD-K04853698-003-05-5_1.11um_24_0	-0.0330437682569027	0.150271743535995
BRD-K04853698-003-05-5_1.11um_24_25	-0.0270007103681564	0.239809334278107
BRD-K04853698-003-05-5_1.11um_3_0	0.0211143270134926	0.358003616333008
BRD-K04853698-003-05-5_1.11um_3_4	0.021869707852602	0.341064214706421
BRD-K04853698-003-05-5_10.0um_24_0	0.00803222879767418	0.726643562316895
BRD-K04853698-003-05-5_10.0um_24_25	-0.0121616506949067	0.596538484096527
BRD-K04853698-003-05-5_10.0um_3_0	0.0271797645837069	0.236706376075745
BRD-K04853698-003-05-5_10.0um_3_4	0.0513519905507565	0.025371789932251
BRD-K04853698-003-05-5_3.33um_24_0	-0.0155748585239053	0.497776329517365
BRD-K04853698-003-05-5_3.33um_24_25	-0.00544714368879795	0.812624454498291
BRD-K04853698-003-05-5_3.33um_3_0	0.119487449526787	0.000000238418579101562
BRD-K04853698-003-05-5_3.33um_3_4	0.0566452592611313	0.0136570930480957
BRD-K04887706-001-09-9_0.04um_24_0	0.00880999304354191	0.701381087303162
BRD-K04887706-001-09-9_0.04um_24_25	0.0303132012486458	0.186939835548401
BRD-K04887706-001-09-9_0.04um_3_0	0.0621959194540977	0.00677251815795898
BRD-K04887706-001-09-9_0.04um_3_4	-0.0122567731887102	0.593669295310974
BRD-K04887706-001-09-9_0.12um_24_0	0.0209576543420553	0.361582040786743
BRD-K04887706-001-09-9_0.12um_24_25	-0.0057716784067452	0.801681458950043
BRD-K04887706-001-09-9_0.12um_3_0	-0.00217382167465985	0.924692690372467
BRD-K04887706-001-09-9_0.12um_3_4	0.0355505160987377	0.121691226959229
BRD-K04887706-001-09-9_0.37um_24_0	0.0288024377077818	0.209875106811523
BRD-K04887706-001-09-9_0.37um_24_25	-0.0464951619505882	0.0429461449384689
BRD-K04887706-001-09-9_0.37um_3_0	0.0416439324617386	0.0698294639587402
BRD-K04887706-001-09-9_0.37um_3_4	0.0646467134356499	0.00488483905792236
BRD-K04887706-001-09-9_1.11um_24_0	-0.0291997119784355	0.203655421733856
BRD-K04887706-001-09-9_1.11um_24_25	0.0129170324653387	0.573929667472839
BRD-K04887706-001-09-9_1.11um_3_0	0.0636675134301186	0.00557303428649902
BRD-K04887706-001-09-9_1.11um_3_4	0.0554030761122704	0.015861988067627
BRD-K04887706-001-09-9_10.0um_24_0	0.0203925166279078	0.374675750732422
BRD-K04887706-001-09-9_10.0um_24_25	0.0444360487163067	0.0530416965484619
BRD-K04887706-001-09-9_10.0um_3_0	0.0812483280897141	0.000404119491577148
BRD-K04887706-001-09-9_10.0um_3_4	0.0652174428105354	0.00452005863189697
BRD-K04887706-001-09-9_3.33um_24_0	0.0285730250179768	0.213528871536255
BRD-K04887706-001-09-9_3.33um_24_25	0.00346076884306967	0.880325317382812
BRD-K04887706-001-09-9_3.33um_3_0	0.078064538538456	0.000676989555358887
BRD-K04887706-001-09-9_3.33um_3_4	0.0102088479325175	0.656781077384949
BRD-K05104363-001-08-4_0.04um_24_0	-0.0131352543830872	0.567474663257599
BRD-K05104363-001-08-4_0.04um_24_25	-0.0330745875835419	0.149892240762711
BRD-K05104363-001-08-4_0.04um_3_0	-0.0170856229960918	0.457015693187714
BRD-K05104363-001-08-4_0.04um_3_4	0.0115125812590122	0.616283178329468
BRD-K05104363-001-08-4_0.12um_24_0	0.0605564601719379	0.00837790966033936
BRD-K05104363-001-08-4_0.12um_24_25	-0.0493152551352978	0.0317918919026852
BRD-K05104363-001-08-4_0.12um_3_0	0.0167610887438059	0.465610265731812
BRD-K05104363-001-08-4_0.12um_3_4	0.00807139649987221	0.725363969802856
BRD-K05104363-001-08-4_0.37um_24_0	0.0366919822990894	0.11017382144928
BRD-K05104363-001-08-4_0.37um_24_25	-0.0177179053425789	0.440529763698578
BRD-K05104363-001-08-4_0.37um_3_0	0.0163582172244787	0.47640323638916
BRD-K05104363-001-08-4_0.37um_3_4	-0.0265027191489935	0.248589873313904
BRD-K05104363-001-08-4_1.11um_24_0	0.0335249751806259	0.144421100616455
BRD-K05104363-001-08-4_1.11um_24_25	0.00478128856047988	0.8351891040802
BRD-K05104363-001-08-4_1.11um_3_0	-0.0134485978633165	0.558267116546631
BRD-K05104363-001-08-4_1.11um_3_4	-0.00366220390424132	0.873411178588867
BRD-K05104363-001-08-4_10.0um_24_0	0.0305034462362528	0.184188365936279
BRD-K05104363-001-08-4_10.0um_24_25	0.0233469009399414	0.309448480606079
BRD-K05104363-001-08-4_10.0um_3_0	-0.00161427934654057	0.944064438343048
BRD-K05104363-001-08-4_10.0um_3_4	0.0221774578094482	0.334312677383423
BRD-K05104363-001-08-4_3.33um_24_0	-0.0208345558494329	0.364409506320953
BRD-K05104363-001-08-4_3.33um_24_25	-0.0257529318332672	0.262229740619659
BRD-K05104363-001-08-4_3.33um_3_0	0.0301397424191236	0.189474940299988
BRD-K05104363-001-08-4_3.33um_3_4	-0.0383034646511078	0.0954002141952515
BRD-K06569345-001-03-1_0.04um_24_0	-0.00747828232124448	0.74482125043869
BRD-K06569345-001-03-1_0.04um_24_25	0.0558059476315975	0.0151147842407227
BRD-K06569345-001-03-1_0.04um_3_0	0.00588358659297228	0.797916889190674
BRD-K06569345-001-03-1_0.04um_3_4	-0.00797627493739128	0.728472948074341
BRD-K06569345-001-03-1_0.12um_24_0	-0.00498831924051046	0.828157782554626
BRD-K06569345-001-03-1_0.12um_24_25	0.012721193023026	0.579752087593079
BRD-K06569345-001-03-1_0.12um_3_0	-0.00275574554689229	0.904593467712402
BRD-K06569345-001-03-1_0.12um_3_4	-0.0343866683542728	0.134382575750351
BRD-K06569345-001-03-1_0.37um_24_0	-0.00053436285816133	0.98153555393219
BRD-K06569345-001-03-1_0.37um_24_25	-0.00877641979604959	0.702464938163757
BRD-K06569345-001-03-1_0.37um_3_0	-0.0014016532804817	0.951434969902039
BRD-K06569345-001-03-1_0.37um_3_4	-0.0249807629734278	0.276808500289917
BRD-K06569345-001-03-1_1.11um_24_0	-0.0158490333706141	0.490238189697266
BRD-K06569345-001-03-1_1.11um_24_25	-0.0117643754929304	0.60858952999115
BRD-K06569345-001-03-1_1.11um_3_0	0.0189265161752701	0.409984588623047
BRD-K06569345-001-03-1_1.11um_3_4	-0.0241358540952206	0.293382525444031
BRD-K06569345-001-03-1_10.0um_24_0	0.00290122651495039	0.899577736854553
BRD-K06569345-001-03-1_10.0um_24_25	0.0453033372759819	0.0485705137252808
BRD-K06569345-001-03-1_10.0um_3_0	-0.043087549507618	0.0606732666492462
BRD-K06569345-001-03-1_10.0um_3_4	-0.00284527242183685	0.901506364345551
BRD-K06569345-001-03-1_3.33um_24_0	-0.0486549958586693	0.0341521687805653
BRD-K06569345-001-03-1_3.33um_24_25	-0.0318743251264095	0.165241867303848
BRD-K06569345-001-03-1_3.33um_3_0	-0.0442458018660545	0.0540671460330486
BRD-K06569345-001-03-1_3.33um_3_4	0.00430567748844624	0.851391553878784
BRD-K07667918-001-05-4_0.04um_24_0	-0.0538755245506763	0.0189981535077095
BRD-K07667918-001-05-4_0.04um_24_25	-0.0851315557956696	0.000210205471375957
BRD-K07667918-001-05-4_0.04um_3_0	0.00898904632776976	0.695610404014587
BRD-K07667918-001-05-4_0.04um_3_4	-0.00687957182526588	0.76462858915329
BRD-K07667918-001-05-4_0.12um_24_0	0.00334326480515301	0.884362936019897
BRD-K07667918-001-05-4_0.12um_24_25	-0.02949626930058	0.199100822210312
BRD-K07667918-001-05-4_0.12um_3_0	-0.0184061415493488	0.422978758811951
BRD-K07667918-001-05-4_0.12um_3_4	-0.031600147485733	0.168908819556236
BRD-K07667918-001-05-4_0.37um_24_0	-0.0162575002759695	0.479122698307037
BRD-K07667918-001-05-4_0.37um_24_25	-0.0135605065152049	0.554996430873871
BRD-K07667918-001-05-4_0.37um_3_0	-0.0301509331911802	0.189310654997826
BRD-K07667918-001-05-4_0.37um_3_4	-0.00736077828332782	0.748695850372314
BRD-K07667918-001-05-4_1.11um_24_0	-0.053539801388979	0.0197559949010611
BRD-K07667918-001-05-4_1.11um_24_25	-0.0349685922265053	0.127914547920227
BRD-K07667918-001-05-4_1.11um_3_0	0.034028559923172	0.138486862182617
BRD-K07667918-001-05-4_1.11um_3_4	0.0102088479325175	0.656781077384949
BRD-K07667918-001-05-4_10.0um_24_0	-0.0361380353569984	0.115650817751884
BRD-K07667918-001-05-4_10.0um_24_25	-0.0496957451105118	0.0304963253438473
BRD-K07667918-001-05-4_10.0um_3_0	0.0146963773295283	0.52233874797821
BRD-K07667918-001-05-4_10.0um_3_4	0.0309119112789631	0.178382039070129
BRD-K07667918-001-05-4_3.33um_24_0	-0.034962996840477	0.127975583076477
BRD-K07667918-001-05-4_3.33um_24_25	-0.0485654696822166	0.0344834662973881
BRD-K07667918-001-05-4_3.33um_3_0	-0.0367815084755421	0.109308280050755
BRD-K07667918-001-05-4_3.33um_3_4	0.0100689623504877	0.661189675331116
BRD-K07691486-001-14-8_0.04um_24_0	-0.00804901495575905	0.726095080375671
BRD-K07691486-001-14-8_0.04um_24_25	0.00648789247497916	0.777671456336975
BRD-K07691486-001-14-8_0.04um_3_0	0.0391371808946133	0.088404655456543
BRD-K07691486-001-14-8_0.04um_3_4	-0.0156420040875673	0.495924592018127
BRD-K07691486-001-14-8_0.12um_24_0	-0.00422734161838889	0.85406631231308
BRD-K07691486-001-14-8_0.12um_24_25	-0.00634241150692105	0.782532155513763
BRD-K07691486-001-14-8_0.12um_3_0	0.027565848082304	0.230112552642822
BRD-K07691486-001-14-8_0.12um_3_4	0.0356624238193035	0.120522022247314
BRD-K07691486-001-14-8_0.37um_24_0	-0.0259431768208742	0.258720934391022
BRD-K07691486-001-14-8_0.37um_24_25	-0.001088309683837	0.962304294109344
BRD-K07691486-001-14-8_0.37um_3_0	0.0288975592702627	0.208373546600342
BRD-K07691486-001-14-8_0.37um_3_4	0.00393078429624438	0.86420738697052
BRD-K07691486-001-14-8_1.11um_24_0	0.0115573452785611	0.614912271499634
BRD-K07691486-001-14-8_1.11um_24_25	-0.017622783780098	0.442987978458405
BRD-K07691486-001-14-8_1.11um_3_0	0.0231846328824759	0.312823534011841
BRD-K07691486-001-14-8_1.11um_3_4	0.0161176137626171	0.482913732528687
BRD-K07691486-001-14-8_10.0um_24_0	0.023990374058485	0.296302080154419
BRD-K07691486-001-14-8_10.0um_24_25	0.0334103144705296	0.145799517631531
BRD-K07691486-001-14-8_10.0um_3_0	0.0377383269369602	0.100389361381531
BRD-K07691486-001-14-8_10.0um_3_4	0.00763495406135917	0.739665150642395
BRD-K07691486-001-14-8_3.33um_24_0	-0.0481570027768612	0.0360300503671169
BRD-K07691486-001-14-8_3.33um_24_25	-0.0604725293815136	0.00846855994313955
BRD-K07691486-001-14-8_3.33um_3_0	0.0409556962549686	0.0745781660079956
BRD-K07691486-001-14-8_3.33um_3_4	-0.0589170008897781	0.0103155514225364
BRD-K08799216-001-04-6_0.04um_24_0	-0.0180144626647234	0.432916522026062
BRD-K08799216-001-04-6_0.04um_24_25	0.0165092945098877	0.472339868545532
BRD-K08799216-001-04-6_0.04um_3_0	-0.0144277969375253	0.529970765113831
BRD-K08799216-001-04-6_0.04um_3_4	0.0427182540297508	0.0629152059555054
BRD-K08799216-001-04-6_0.12um_24_0	0.019441295415163	0.397366642951965
BRD-K08799216-001-04-6_0.12um_24_25	-0.017108004540205	0.45642626285553
BRD-K08799216-001-04-6_0.12um_3_0	0.0333347283303738	0.146712899208069
BRD-K08799216-001-04-6_0.12um_3_4	0.00830640457570553	0.717702388763428
BRD-K08799216-001-04-6_0.37um_24_0	0.0240687094628811	0.294727563858032
BRD-K08799216-001-04-6_0.37um_24_25	0.0149817438796163	0.514292120933533
BRD-K08799216-001-04-6_0.37um_3_0	-0.00490438798442483	0.831006765365601
BRD-K08799216-001-04-6_0.37um_3_4	0.0261446107178926	0.255041360855103
BRD-K08799216-001-04-6_1.11um_24_0	-0.0457901395857334	0.0462026558816433
BRD-K08799216-001-04-6_1.11um_24_25	-0.0360373184084892	0.116669222712517
BRD-K08799216-001-04-6_1.11um_3_0	-0.0210080128163099	0.360429406166077
BRD-K08799216-001-04-6_1.11um_3_4	0.0562647692859173	0.0143017768859863
BRD-K08799216-001-04-6_10.0um_24_0	-0.0233916640281677	0.308521628379822
BRD-K08799216-001-04-6_10.0um_24_25	-0.0020731040276587	0.928176641464233
BRD-K08799216-001-04-6_10.0um_3_0	0.0035502954851836	0.877251267433167
BRD-K08799216-001-04-6_10.0um_3_4	0.0316113382577896	0.168757915496826
BRD-K08799216-001-04-6_3.33um_24_0	0.0056206020526588	0.806770920753479
